metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2014,"Dickens County",TX,us-tx-125,0.08304498269896
Nonmetropolitan,2014,"Dimmit County",TX,us-tx-127,0.07400869092884
Nonmetropolitan,2014,"Donley County",TX,us-tx-129,0.08902532617038
Nonmetropolitan,2014,"Duval County",TX,us-tx-131,0.08100832109643
Nonmetropolitan,2014,"Eastland County",TX,us-tx-133,0.09200446262551
Nonmetropolitan,2014,"Edwards County",TX,us-tx-137,0.09500693481276
Nonmetropolitan,2014,"Erath County",TX,us-tx-143,0.0710022638403
Nonmetropolitan,2014,"Falls County",TX,us-tx-145,0.09200030388209
Nonmetropolitan,2014,"Fannin County",TX,us-tx-147,0.08400138084462
Nonmetropolitan,2014,"Fayette County",TX,us-tx-149,0.09600417863672
Nonmetropolitan,2014,"Fisher County",TX,us-tx-151,0.09100169779287
Nonmetropolitan,2014,"Floyd County",TX,us-tx-153,0.08600617723925
Nonmetropolitan,2014,"Foard County",TX,us-tx-155,0.09309623430962
Nonmetropolitan,2014,"Franklin County",TX,us-tx-159,0.09100204498978
Nonmetropolitan,2014,"Freestone County",TX,us-tx-161,0.08300260024634
Nonmetropolitan,2014,"Frio County",TX,us-tx-163,0.06200400504339
Nonmetropolitan,2014,"Gaines County",TX,us-tx-165,0.07400284304708
Nonmetropolitan,2014,"Garza County",TX,us-tx-169,0.06401109789933
Nonmetropolitan,2014,"Gillespie County",TX,us-tx-171,0.12
Nonmetropolitan,2014,"Glasscock County",TX,us-tx-173,0.0760749724366
Nonmetropolitan,2014,"Gonzales County",TX,us-tx-177,0.09000548395942
Nonmetropolitan,2014,"Gray County",TX,us-tx-179,0.09800362976407
Nonmetropolitan,2014,"Grimes County",TX,us-tx-185,0.09000097933601
Nonmetropolitan,2014,"Hale County",TX,us-tx-189,0.09600334798075
Nonmetropolitan,2014,"Hall County",TX,us-tx-191,0.09000432713111
Nonmetropolitan,2014,"Hamilton County",TX,us-tx-193,0.09201006605851
Nonmetropolitan,2014,"Hansford County",TX,us-tx-195,0.07501320655045
Nonmetropolitan,2014,"Hardeman County",TX,us-tx-197,0.0860103626943
Nonmetropolitan,2014,"Harrison County",TX,us-tx-203,0.11100202619431
Nonmetropolitan,2014,"Hartley County",TX,us-tx-205,0.0790091821482
Nonmetropolitan,2014,"Haskell County",TX,us-tx-207,0.08301802804362
Nonmetropolitan,2014,"Hemphill County",TX,us-tx-211,0.075
Nonmetropolitan,2014,"Henderson County",TX,us-tx-213,0.09300155002583
Nonmetropolitan,2014,"Hill County",TX,us-tx-217,0.09000039353036
Nonmetropolitan,2014,"Hockley County",TX,us-tx-219,0.07800207355004
Nonmetropolitan,2014,"Hood County",TX,us-tx-221,0.11000143698807
Nonmetropolitan,2014,"Hopkins County",TX,us-tx-223,0.09900227281482
Nonmetropolitan,2014,"Houston County",TX,us-tx-225,0.09600403519588
Nonmetropolitan,2014,"Howard County",TX,us-tx-227,0.07300090661831
Nonmetropolitan,2014,"Hudspeth County",TX,us-tx-229,0.08200258955546
Nonmetropolitan,2014,"Hutchinson County",TX,us-tx-233,0.08700155359917
Nonmetropolitan,2014,"Jack County",TX,us-tx-237,0.07700343232353
Nonmetropolitan,2014,"Jackson County",TX,us-tx-239,0.08900473933649
Nonmetropolitan,2014,"Jasper County",TX,us-tx-241,0.10600368041711
Nonmetropolitan,2014,"Jeff Davis County",TX,us-tx-243,0.09804955192409
Nonmetropolitan,2014,"Jim Hogg County",TX,us-tx-247,0.07601017236507
Nonmetropolitan,2014,"Jim Wells County",TX,us-tx-249,0.07400098667982
Nonmetropolitan,2014,"Karnes County",TX,us-tx-255,0.07700440528634
Nonmetropolitan,2014,"Kenedy County",TX,us-tx-261,0.07903780068729
Nonmetropolitan,2014,"Kent County",TX,us-tx-263,0.09306260575296
Nonmetropolitan,2014,"Kerr County",TX,us-tx-265,0.11700099153383
Nonmetropolitan,2014,"Kimble County",TX,us-tx-267,0.09101316542645
Nonmetropolitan,2014,"King County",TX,us-tx-269,0.08212560386473
Nonmetropolitan,2014,"Kinney County",TX,us-tx-271,0.088
Nonmetropolitan,2014,"Kleberg County",TX,us-tx-273,0.0680025103102
Nonmetropolitan,2014,"Knox County",TX,us-tx-275,0.08702010968921
Nonmetropolitan,2014,"La Salle County",TX,us-tx-283,0.06400140277047
Nonmetropolitan,2014,"Lamar County",TX,us-tx-277,0.09700128243608
Nonmetropolitan,2014,"Lamb County",TX,us-tx-279,0.08200212992545
Nonmetropolitan,2014,"Lavaca County",TX,us-tx-285,0.10100595360296
Nonmetropolitan,2014,"Lee County",TX,us-tx-287,0.08900523560209
Nonmetropolitan,2014,"Leon County",TX,us-tx-289,0.10200550530869
Nonmetropolitan,2014,"Limestone County",TX,us-tx-293,0.08900314195944
Nonmetropolitan,2014,"Lipscomb County",TX,us-tx-295,0.07501995211492
Nonmetropolitan,2014,"Live Oak County",TX,us-tx-297,0.07900340715503
Nonmetropolitan,2014,"Llano County",TX,us-tx-299,0.11200099335693
Nonmetropolitan,2014,"Lynn County",TX,us-tx-305,0.08501620543505
Nonmetropolitan,2014,"Madison County",TX,us-tx-313,0.0700037993921
Nonmetropolitan,2014,"Marion County",TX,us-tx-315,0.09600099354198
Nonmetropolitan,2014,"Martin County",TX,us-tx-317,0.07300275482094
Nonmetropolitan,2014,"Mason County",TX,us-tx-319,0.09801449732115
Nonmetropolitan,2014,"Matagorda County",TX,us-tx-321,0.08700137551582
Nonmetropolitan,2014,"Maverick County",TX,us-tx-323,0.08100083672974
Nonmetropolitan,2014,"Mcculloch County",TX,us-tx-307,0.09
Nonmetropolitan,2014,"Mcmullen County",TX,us-tx-311,0.09309791332263
Nonmetropolitan,2014,"Menard County",TX,us-tx-327,0.10204081632653
Nonmetropolitan,2014,"Milam County",TX,us-tx-331,0.08900165345801
Nonmetropolitan,2014,"Mills County",TX,us-tx-333,0.09001903725863
Nonmetropolitan,2014,"Mitchell County",TX,us-tx-335,0.06900967558338
Nonmetropolitan,2014,"Montague County",TX,us-tx-337,0.0830017835094
Nonmetropolitan,2014,"Moore County",TX,us-tx-341,0.07000068226786
Nonmetropolitan,2014,"Morris County",TX,us-tx-343,0.0880016722408
Nonmetropolitan,2014,"Motley County",TX,us-tx-345,0.1
Nonmetropolitan,2014,"Nacogdoches County",TX,us-tx-347,0.11100205034245
Nonmetropolitan,2014,"Navarro County",TX,us-tx-349,0.0810003514115
Nonmetropolitan,2014,"Newton County",TX,us-tx-351,0.08700501952036
Nonmetropolitan,2014,"Nolan County",TX,us-tx-353,0.08200222882615
Nonmetropolitan,2014,"Ochiltree County",TX,us-tx-357,0.06700738216922
Nonmetropolitan,2014,"Oldham County",TX,us-tx-359,0.07703180212014
Nonmetropolitan,2014,"Palo Pinto County",TX,us-tx-363,0.09300175199533
Nonmetropolitan,2014,"Panola County",TX,us-tx-365,0.09600415153088
Nonmetropolitan,2014,"Parmer County",TX,us-tx-369,0.075
Nonmetropolitan,2014,"Pecos County",TX,us-tx-371,0.07400379506641
Nonmetropolitan,2014,"Polk County",TX,us-tx-373,0.08
Nonmetropolitan,2014,"Presidio County",TX,us-tx-377,0.08500803858521
Nonmetropolitan,2014,"Rains County",TX,us-tx-379,0.09501049195617
Nonmetropolitan,2014,"Reagan County",TX,us-tx-383,0.06900726392252
Nonmetropolitan,2014,"Real County",TX,us-tx-385,0.09700111069974
Nonmetropolitan,2014,"Red River County",TX,us-tx-387,0.09600248550124
Nonmetropolitan,2014,"Reeves County",TX,us-tx-389,0.06500511485167
Nonmetropolitan,2014,"Refugio County",TX,us-tx-391,0.08600770218228
Nonmetropolitan,2014,"Roberts County",TX,us-tx-393,0.08408408408408
Nonmetropolitan,2014,"Runnels County",TX,us-tx-399,0.09000653167864
Nonmetropolitan,2014,"Sabine County",TX,us-tx-403,0.10301109350238
Nonmetropolitan,2014,"San Augustine County",TX,us-tx-405,0.09800119331742
Nonmetropolitan,2014,"San Saba County",TX,us-tx-411,0.08900638907248
Nonmetropolitan,2014,"Schleicher County",TX,us-tx-413,0.0770295202952
Nonmetropolitan,2014,"Scurry County",TX,us-tx-415,0.07300441235459
Nonmetropolitan,2014,"Shackelford County",TX,us-tx-417,0.08303103587263
Nonmetropolitan,2014,"Shelby County",TX,us-tx-419,0.0930040699593
Nonmetropolitan,2014,"Sherman County",TX,us-tx-421,0.07602064758329
Nonmetropolitan,2014,"Somervell County",TX,us-tx-425,0.08500627352572
Nonmetropolitan,2014,"Starr County",TX,us-tx-427,0.07200079862238
Nonmetropolitan,2014,"Stephens County",TX,us-tx-429,0.08
Nonmetropolitan,2014,"Sterling County",TX,us-tx-431,0.08105263157895
Nonmetropolitan,2014,"Stonewall County",TX,us-tx-433,0.09407337723424
Nonmetropolitan,2014,"Sutton County",TX,us-tx-435,0.07802159526297
Nonmetropolitan,2014,"Swisher County",TX,us-tx-437,0.08100661278472
Nonmetropolitan,2014,"Terrell County",TX,us-tx-443,0.08404558404558
Nonmetropolitan,2014,"Terry County",TX,us-tx-445,0.07600398274145
Nonmetropolitan,2014,"Throckmorton County",TX,us-tx-447,0.09201954397394
Nonmetropolitan,2014,"Titus County",TX,us-tx-449,0.07900085821401
Nonmetropolitan,2014,"Trinity County",TX,us-tx-455,0.09700555854402
Nonmetropolitan,2014,"Tyler County",TX,us-tx-457,0.10400143121236
Nonmetropolitan,2014,"Upton County",TX,us-tx-461,0.07401247401247
Nonmetropolitan,2014,"Uvalde County",TX,us-tx-463,0.08900356439857
Nonmetropolitan,2014,"Val Verde County",TX,us-tx-465,0.07400156617071
Nonmetropolitan,2014,"Van Zandt County",TX,us-tx-467,0.09200071536241
Nonmetropolitan,2014,"Walker County",TX,us-tx-471,0.07700032277732
Nonmetropolitan,2014,"Ward County",TX,us-tx-475,0.07300173224449
Nonmetropolitan,2014,"Washington County",TX,us-tx-477,0.0980008606862
Nonmetropolitan,2014,"Wharton County",TX,us-tx-481,0.08
Nonmetropolitan,2014,"Wheeler County",TX,us-tx-483,0.09102060843965
Nonmetropolitan,2014,"Wilbarger County",TX,us-tx-487,0.08600020848535
Nonmetropolitan,2014,"Willacy County",TX,us-tx-489,0.07300257731959
Nonmetropolitan,2014,"Winkler County",TX,us-tx-495,0.07000580158577
Nonmetropolitan,2014,"Wood County",TX,us-tx-499,0.09700176366843
Nonmetropolitan,2014,"Yoakum County",TX,us-tx-501,0.07000369412634
Nonmetropolitan,2014,"Young County",TX,us-tx-503,0.09100257069409
Nonmetropolitan,2014,"Zapata County",TX,us-tx-505,0.07300640600839
Nonmetropolitan,2014,"Zavala County",TX,us-tx-507,0.06800789928413
Nonmetropolitan,2014,"Beaver County",UT,us-ut-001,0.07500593401377
Nonmetropolitan,2014,"Box Elder County",UT,us-ut-003,0.09700086714709
Nonmetropolitan,2014,"Carbon County",UT,us-ut-007,0.1
Nonmetropolitan,2014,"Daggett County",UT,us-ut-009,0.0940892641737
Nonmetropolitan,2014,"Duchesne County",UT,us-ut-013,0.07600341588386
Nonmetropolitan,2014,"Emery County",UT,us-ut-015,0.08900598120194
Nonmetropolitan,2014,"Garfield County",UT,us-ut-017,0.09200438116101
Nonmetropolitan,2014,"Grand County",UT,us-ut-019,0.06700665816688
Nonmetropolitan,2014,"Iron County",UT,us-ut-021,0.06500189417856
Nonmetropolitan,2014,"Kane County",UT,us-ut-025,0.0970066518847
Nonmetropolitan,2014,"Millard County",UT,us-ut-027,0.08500303582271
Nonmetropolitan,2014,"Piute County",UT,us-ut-031,0.09401709401709
Nonmetropolitan,2014,"Rich County",UT,us-ut-033,0.07800511508951
Nonmetropolitan,2014,"San Juan County",UT,us-ut-037,0.09700194413179
Nonmetropolitan,2014,"Sanpete County",UT,us-ut-039,0.07700394218134
Nonmetropolitan,2014,"Sevier County",UT,us-ut-041,0.09700530161914
Nonmetropolitan,2014,"Uintah County",UT,us-ut-047,0.07800067716269
Nonmetropolitan,2014,"Wasatch County",UT,us-ut-051,0.06700336700337
Nonmetropolitan,2014,"Wayne County",UT,us-ut-055,0.07700421940928
Nonmetropolitan,2014,"Accomack County",VA,us-va-001,0.13300145035475
Nonmetropolitan,2014,"Alleghany County",VA,us-va-005,0.09800144473874
Nonmetropolitan,2014,"Augusta County",VA,us-va-015,0.1190016214165
Nonmetropolitan,2014,"Bath County",VA,us-va-017,0.088
Nonmetropolitan,2014,"Bland County",VA,us-va-021,0.08401033973412
Nonmetropolitan,2014,"Brunswick County",VA,us-va-025,0.10300333704116
Nonmetropolitan,2014,"Buchanan County",VA,us-va-027,0.1370061034372
Nonmetropolitan,2014,"Buckingham County",VA,us-va-029,0.13100014861049
Nonmetropolitan,2014,"Buena Vista City",VA,us-va-530,0.07700205338809
Nonmetropolitan,2014,"Carroll County",VA,us-va-035,0.11600378787879
Nonmetropolitan,2014,"Charlotte County",VA,us-va-037,0.09500268672757
Nonmetropolitan,2014,"Covington City",VA,us-va-580,0.08600917431193
Nonmetropolitan,2014,"Culpeper County",VA,us-va-047,0.092
Nonmetropolitan,2014,"Dickenson County",VA,us-va-051,0.1
Nonmetropolitan,2014,"Emporia City",VA,us-va-595,0.09500247402276
Nonmetropolitan,2014,"Essex County",VA,us-va-057,0.11300417246175
Nonmetropolitan,2014,"Floyd County",VA,us-va-063,0.08300132802125
Nonmetropolitan,2014,"Franklin City",VA,us-va-620,0.11400809716599
Nonmetropolitan,2014,"Galax City",VA,us-va-640,0.08300704776821
Nonmetropolitan,2014,"Grayson County",VA,us-va-077,0.09500346446994
Nonmetropolitan,2014,"Greensville County",VA,us-va-081,0.11700882884799
Nonmetropolitan,2014,"Halifax County",VA,us-va-083,0.14900074019245
Nonmetropolitan,2014,"Henry County",VA,us-va-089,0.1460001478233
Nonmetropolitan,2014,"Highland County",VA,us-va-091,0.10104166666667
Nonmetropolitan,2014,"King George County",VA,us-va-099,0.08
Nonmetropolitan,2014,"Lancaster County",VA,us-va-103,0.12100803823593
Nonmetropolitan,2014,"Lee County",VA,us-va-105,0.11600527758043
Nonmetropolitan,2014,"Lexington City",VA,us-va-678,0.06500097599063
Nonmetropolitan,2014,"Lunenburg County",VA,us-va-111,0.12300060741041
Nonmetropolitan,2014,"Madison County",VA,us-va-113,0.09400356224025
Nonmetropolitan,2014,"Martinsville City",VA,us-va-690,0.09700692210198
Nonmetropolitan,2014,"Mecklenburg County",VA,us-va-117,0.14000244688226
Nonmetropolitan,2014,"Middlesex County",VA,us-va-119,0.09700315457413
Nonmetropolitan,2014,"Northampton County",VA,us-va-131,0.12000424043252
Nonmetropolitan,2014,"Northumberland County",VA,us-va-133,0.1230020847811
Nonmetropolitan,2014,"Norton City",VA,us-va-720,0.07500829737803
Nonmetropolitan,2014,"Nottoway County",VA,us-va-135,0.11400115235822
Nonmetropolitan,2014,"Orange County",VA,us-va-137,0.08800120138159
Nonmetropolitan,2014,"Page County",VA,us-va-139,0.09300189138071
Nonmetropolitan,2014,"Patrick County",VA,us-va-141,0.10500685871056
Nonmetropolitan,2014,"Prince Edward County",VA,us-va-147,0.10100122958019
Nonmetropolitan,2014,"Rappahannock County",VA,us-va-157,0.10600407055631
Nonmetropolitan,2014,"Richmond County",VA,us-va-159,0.1080027835769
Nonmetropolitan,2014,"Rockbridge County",VA,us-va-163,0.10800332317917
Nonmetropolitan,2014,"Russell County",VA,us-va-167,0.10700095903548
Nonmetropolitan,2014,"Shenandoah County",VA,us-va-171,0.09600121636004
Nonmetropolitan,2014,"Smyth County",VA,us-va-173,0.08900056739888
Nonmetropolitan,2014,"Southampton County",VA,us-va-175,0.11300223214286
Nonmetropolitan,2014,"Staunton City",VA,us-va-790,0.08100324641324
Nonmetropolitan,2014,"Tazewell County",VA,us-va-185,0.1380029981482
Nonmetropolitan,2014,"Waynesboro City",VA,us-va-820,0.08
Nonmetropolitan,2014,"Westmoreland County",VA,us-va-193,0.1240086517664
Nonmetropolitan,2014,"Wise County",VA,us-va-195,0.11700325732899
Nonmetropolitan,2014,"Wythe County",VA,us-va-197,0.10800300499359
Nonmetropolitan,2014,"Addison County",VT,us-vt-001,0.07100238663484
Nonmetropolitan,2014,"Bennington County",VT,us-vt-003,0.08600049731803
Nonmetropolitan,2014,"Caledonia County",VT,us-vt-005,0.08200244406051
Nonmetropolitan,2014,"Essex County",VT,us-vt-009,0.10101419878296
Nonmetropolitan,2014,"Lamoille County",VT,us-vt-015,0.07100279580102
Nonmetropolitan,2014,"Orange County",VT,us-vt-017,0.07700168843864
Nonmetropolitan,2014,"Orleans County",VT,us-vt-019,0.09800371623231
Nonmetropolitan,2014,"Rutland County",VT,us-vt-021,0.09600135332304
Nonmetropolitan,2014,"Washington County",VT,us-vt-023,0.085
Nonmetropolitan,2014,"Windham County",VT,us-vt-025,0.07400127189686
Nonmetropolitan,2014,"Windsor County",VT,us-vt-027,0.08000089712248
Nonmetropolitan,2014,"Adams County",WA,us-wa-001,0.09900738101298
Nonmetropolitan,2014,"Clallam County",WA,us-wa-009,0.09900011923621
Nonmetropolitan,2014,"Columbia County",WA,us-wa-013,0.10701810098444
Nonmetropolitan,2014,"Ferry County",WA,us-wa-019,0.09001336005344
Nonmetropolitan,2014,"Garfield County",WA,us-wa-023,0.14001171646163
Nonmetropolitan,2014,"Grant County",WA,us-wa-025,0.08600019336749
Nonmetropolitan,2014,"Grays Harbor County",WA,us-wa-027,0.12000073653974
Nonmetropolitan,2014,"Island County",WA,us-wa-029,0.08800115096873
Nonmetropolitan,2014,"Jefferson County",WA,us-wa-031,0.1090008579674
Nonmetropolitan,2014,"Kittitas County",WA,us-wa-037,0.07000152508769
Nonmetropolitan,2014,"Klickitat County",WA,us-wa-039,0.09300018600037
Nonmetropolitan,2014,"Lewis County",WA,us-wa-041,0.09400006988853
Nonmetropolitan,2014,"Lincoln County",WA,us-wa-043,0.10200947139383
Nonmetropolitan,2014,"Mason County",WA,us-wa-045,0.10700018823333
Nonmetropolitan,2014,"Okanogan County",WA,us-wa-047,0.10200299148078
Nonmetropolitan,2014,"Pacific County",WA,us-wa-049,0.11600552121467
Nonmetropolitan,2014,"Pend Oreille County",WA,us-wa-051,0.13700129340364
Nonmetropolitan,2014,"San Juan County",WA,us-wa-055,0.10300746323801
Nonmetropolitan,2014,"Stevens County",WA,us-wa-065,0.10200060624432
Nonmetropolitan,2014,"Wahkiakum County",WA,us-wa-069,0.13003663003663
Nonmetropolitan,2014,"Walla Walla County",WA,us-wa-071,0.09900209492488
Nonmetropolitan,2014,"Whitman County",WA,us-wa-075,0.06200114025086
Nonmetropolitan,2014,"Adams County",WI,us-wi-001,0.13300492610837
Nonmetropolitan,2014,"Ashland County",WI,us-wi-003,0.10500375908445
Nonmetropolitan,2014,"Barron County",WI,us-wi-005,0.08400229357798
Nonmetropolitan,2014,"Bayfield County",WI,us-wi-007,0.08900132714001
Nonmetropolitan,2014,"Buffalo County",WI,us-wi-011,0.09300484812506
Nonmetropolitan,2014,"Burnett County",WI,us-wi-013,0.09400522704998
Nonmetropolitan,2014,"Clark County",WI,us-wi-019,0.07200273644604
Nonmetropolitan,2014,"Crawford County",WI,us-wi-023,0.08800381588362
Nonmetropolitan,2014,"Dodge County",WI,us-wi-027,0.09200029276147
Nonmetropolitan,2014,"Door County",WI,us-wi-029,0.1
Nonmetropolitan,2014,"Dunn County",WI,us-wi-033,0.09600122100122
Nonmetropolitan,2014,"Florence County",WI,us-wi-037,0.11902834008097
Nonmetropolitan,2014,"Forest County",WI,us-wi-041,0.12001144328422
Nonmetropolitan,2014,"Grant County",WI,us-wi-043,0.07500065697842
Nonmetropolitan,2014,"Green County",WI,us-wi-045,0.09700182684386
Nonmetropolitan,2014,"Green Lake County",WI,us-wi-047,0.12100780695529
Nonmetropolitan,2014,"Iron County",WI,us-wi-051,0.11500412201154
Nonmetropolitan,2014,"Jackson County",WI,us-wi-053,0.1
Nonmetropolitan,2014,"Jefferson County",WI,us-wi-055,0.07900004804382
Nonmetropolitan,2014,"Juneau County",WI,us-wi-057,0.10500269488951
Nonmetropolitan,2014,"Lafayette County",WI,us-wi-065,0.08700620306889
Nonmetropolitan,2014,"Langlade County",WI,us-wi-067,0.09100571276737
Nonmetropolitan,2014,"Lincoln County",WI,us-wi-069,0.09400243693307
Nonmetropolitan,2014,"Manitowoc County",WI,us-wi-071,0.08000065027962
Nonmetropolitan,2014,"Marinette County",WI,us-wi-075,0.10900018595426
Nonmetropolitan,2014,"Marquette County",WI,us-wi-077,0.11300152361605
Nonmetropolitan,2014,"Menominee County",WI,us-wi-078,0.12400964519463
Nonmetropolitan,2014,"Monroe County",WI,us-wi-081,0.08500182016746
Nonmetropolitan,2014,"Oneida County",WI,us-wi-085,0.0970019476906
Nonmetropolitan,2014,"Pepin County",WI,us-wi-091,0.11101147776184
Nonmetropolitan,2014,"Polk County",WI,us-wi-095,0.1060026705511
Nonmetropolitan,2014,"Portage County",WI,us-wi-097,0.07700003775437
Nonmetropolitan,2014,"Price County",WI,us-wi-099,0.114
Nonmetropolitan,2014,"Richland County",WI,us-wi-103,0.09100441914463
Nonmetropolitan,2014,"Rusk County",WI,us-wi-107,0.09300635785649
Nonmetropolitan,2014,"Sauk County",WI,us-wi-111,0.1
Nonmetropolitan,2014,"Sawyer County",WI,us-wi-113,0.10600046696241
Nonmetropolitan,2014,"Shawano County",WI,us-wi-115,0.08500015899768
Nonmetropolitan,2014,"Taylor County",WI,us-wi-119,0.09400196656834
Nonmetropolitan,2014,"Trempealeau County",WI,us-wi-121,0.08600313913766
Nonmetropolitan,2014,"Vernon County",WI,us-wi-123,0.08600329549616
Nonmetropolitan,2014,"Vilas County",WI,us-wi-125,0.12600183192123
Nonmetropolitan,2014,"Walworth County",WI,us-wi-127,0.07200020719484
Nonmetropolitan,2014,"Washburn County",WI,us-wi-129,0.0960019345478
Nonmetropolitan,2014,"Waupaca County",WI,us-wi-135,0.0940008976213
Nonmetropolitan,2014,"Waushara County",WI,us-wi-137,0.10500234729539
Nonmetropolitan,2014,"Wood County",WI,us-wi-141,0.0770003047742
Nonmetropolitan,2014,"Barbour County",WV,us-wv-001,0.12700799240326
Nonmetropolitan,2014,"Braxton County",WV,us-wv-007,0.11900958466454
Nonmetropolitan,2014,"Calhoun County",WV,us-wv-013,0.0980127989222
Nonmetropolitan,2014,"Doddridge County",WV,us-wv-017,0.09500534595998
Nonmetropolitan,2014,"Fayette County",WV,us-wv-019,0.13
Nonmetropolitan,2014,"Gilmer County",WV,us-wv-021,0.08
Nonmetropolitan,2014,"Grant County",WV,us-wv-023,0.10400262467192
Nonmetropolitan,2014,"Greenbrier County",WV,us-wv-025,0.11600257069409
